Gene,T-Value for Class EPD
M34677_at,0.329067191838
U47054_at,0.328582230142
U45285_at,0.327388050235
D80010_at,0.326858813687
M89914_s_at,0.326784058943
U81600_at,0.325767643578
HG3521-HT3715_at,0.325020182325
U71207_at,0.324935846387
D38024_at,0.324830684548
U61276_s_at,0.324661656544
L38969_at,0.323951438686
M60527_at,0.322929390904
D31886_at,0.32247834143
U05227_at,0.321766128548
X63692_at,0.320448046199
L34355_at,0.320284283729
M93426_at,0.320243217515
HG4336-HT4606_at,0.319643244476
L11284_at,0.319173275229
U74324_at,0.318838482766
D80006_at,0.318812513957
M16961_at,0.318513096364
X74764_at,0.318485079055
X96924_rna1_at,0.31811898949
J04513_at,0.317312519091
X80909_at,0.316753815663
L42542_at,0.315877401062
AB002365_at,0.315078096886
L49173_f_at,0.314936342758
HG110-HT110_s_at,0.314477692004
D83018_at,0.314209649398
M27160_at,0.3139358584
X54131_at,0.31338056677
U51205_at,0.3124127038
D21090_at,0.311794614087
D00596_at,0.309130992379
M79463_s_at,0.308576248276
Y08263_at,0.30842200473
D49394_at,0.308052850374
M16652_s_at,0.307144045419
M16336_s_at,0.305439190567
M83738_at,0.305436980276
S38742_s_at,0.304887278701
X13546_rna1_at,0.303976271226
L24564_at,0.303398517432
M14016_at,0.302807353391
L16862_at,0.302605224955
L40394_at,0.301715498283
S46622_at,0.301556181069
U14971_at,0.300190762819
M15205_at,0.299450608835
M93284_at,0.299357295674
L33799_at,0.297183555203
J05158_at,0.296011623336
HG3638-HT3993_s_at,0.295933455216
D25304_at,0.29571247847
D85245_at,0.295070210054
HG3264-HT3441_at,0.294924314307
U12897_at,0.292348507976
U44839_at,0.291849953233
S45630_at,0.291503933856
U88047_at,0.291326223915
AB002382_at,0.29010621046
M36089_at,0.289596070873
K01160_s_at,0.289217933955
L36870_at,0.288560017658
D86976_at,0.283328860589
M97856_at,0.28279609548
U18321_at,0.28278007094
D00654_at,0.281783502205
U83115_at,0.281625490273
M77016_at,0.280910112818
D10656_at,0.279067471659
U43203_s_at,0.278745309162
M14219_at,0.278080491522
U21128_at,0.276523954673
U82321_at,0.274210748046
U09820_s_at,0.273770204976
Y08136_at,0.273226693764
HG2075-HT2137_s_at,0.272420688666
HG721-HT4827_s_at,0.272299592566
AB003698_at,0.269593205983
L13391_at,0.269548023105
D87469_at,0.269189468564
D86988_at,0.267191136582
D79998_at,0.267064035669
X52851_rna1_at,0.266749964945
L41349_at,0.265442452275
S78234_at,0.265250556615
L13042_at,0.264993758853
X74929_s_at,0.263794376324
J03824_at,0.262547569964
L78132_at,0.261977062722
Z47556_rna2_at,0.261148830923
X70991_at,0.259449985917
X15414_at,0.258829693503
D79991_at,0.25845375647
D90209_at,0.257348716486
X51698_s_at,0.256687347746
L20688_at,0.256668342012
U08316_at,0.255027960543
S72869_at,0.253831003802
L21998_at,0.253430542221
HG4542-HT4947_at,0.253414165516
AB002533_at,0.253317126983
M63262_at,0.253213018207
U44111_at,0.252598128643
M30938_at,0.251110273081
U24183_s_at,0.25028247228
S54005_s_at,0.250270227737
X63522_s_at,0.249976681637
M19481_at,0.247567947421
U60062_at,0.246370161568
U79271_at,0.243876569381
U79274_at,0.243221832304
U70321_at,0.24294703432
HG2743-HT2845_at,0.24118365178
Z35402_rna1_s_at,0.241179540718
X14253_s_at,0.240728557041
X15357_at,0.240408667016
HG2271-HT2367_at,0.23977958793
X16282_at,0.238472656133
L41147_at,0.23829225284
J04794_at,0.237809077743
U59877_s_at,0.233547499457
M17219_at,0.233447685373
D79997_at,0.233382582943
D82070_at,0.233055009124
U28049_at,0.23204445462
U31903_s_at,0.231978605746
U68105_s_at,0.230566531304
D21163_at,0.230239498285
X77794_at,0.230176739394
D25538_at,0.229997220371
X71490_at,0.228698503232
X78924_at,0.228494971337
L23333_s_at,0.228209514202
U24576_at,0.227810464012
M14949_at,0.227002715614
D25218_at,0.226491658814
X02596_at,0.225204007908
M94172_s_at,0.224660514482
X89399_s_at,0.22413470499
L20815_at,0.22376669123
M37583_at,0.220058539559
M15856_at,0.219685440241
M31169_s_at,0.218603989184
D89052_at,0.218564746779
L15189_s_at,0.21830327052
M96956_at,0.217917328798
HG3914-HT4184_s_at,0.217864106362
U14747_at,0.217649936299
X85785_rna1_at,0.215625537519
M54968_at,0.215202089885
X90530_at,0.214369565812
X83490_s_at,0.213755170444
X58255_at,0.213594808146
Y00503_at,0.212205299333
U03634_at,0.212189544173
D84557_at,0.210614512961
X86779_at,0.209850029535
HG3415-HT3598_at,0.208474368871
J04449_at,0.208407498486
U16129_at,0.208166498029
M34996_s_at,0.207991002792
X05276_at,0.207479568029
U69263_at,0.207428920788
S50223_at,0.206281455232
S81243_s_at,0.206080338068
X81832_s_at,0.206076555382
HG3364-HT3541_at,0.206075406471
X68090_s_at,0.206065909712
X12517_at,0.203174031908
Z70219_at,0.202599400279
U48736_at,0.202136262154
HG821-HT821_at,0.200313957225
X52003_at,0.198162034691
Z50115_s_at,0.196372842364
M77810_at,0.195817932944
U73167_cds5_at,0.195799490489
U16307_at,0.195270834777
X04297_at,0.194945960457
M68864_at,0.194890392411
D80002_at,0.194345639328
L06419_at,0.193991770085
U86136_at,0.192951776479
L09229_s_at,0.192435041312
U24683_at,0.191503519666
X67697_at,0.191045969793
J04102_at,0.190918578703
U15008_at,0.190635005031
U90907_at,0.188990494014
U94319_at,0.188869561434
X77748_at,0.188673076954
L20469_s_at,0.188601935576
U48296_at,0.188245624888
HG4074-HT4344_at,0.187467133062
D83597_at,0.187122336792
U08438_at,0.186879002736
X16396_at,0.186487442087
HG3141-HT3317_f_at,0.185609898504
L11702_at,0.185572932353
M62782_s_at,0.185028233203
J04031_at,0.183844644968
X82125_at,0.183590903619
U39817_at,0.183467056552
U47105_at,0.182842202194
J02973_rna1_at,0.182017241038
U14972_at,0.181660714269
U11861_at,0.181156672207
J03278_at,0.17939928545
M21005_at,0.177473150705
Y07707_at,0.177381071565
X55079_rna1_at,0.176821492547
X97544_at,0.17626278757
D79992_at,0.176043228655
M37075_at,0.173367220376
D79983_at,0.173112712423
X52008_at,0.171798693497
U00951_at,0.171685835705
M25322_at,0.171164704014
D14710_at,0.170310002734
M21574_at,0.170112758452
X75918_at,0.169807972942
M37238_s_at,0.168117214268
HG3431-HT3616_s_at,0.167969635857
U53442_at,0.165690798747
X97198_at,0.16505605876
U52077_s_at,0.164595657451
U33286_at,0.164323734563
Z93784_at,0.163876938575
X59834_at,0.162667696454
L42621_at,0.162468203982
U39318_at,0.162318937875
M31211_s_at,0.161983439651
X87843_at,0.161627126829
HG33-HT33_at,0.161512564049
X03663_at,0.160787746744
D21878_at,0.16037332983
U46569_at,0.159815738868
V00535_rna2_s_at,0.159512751161
L76702_at,0.157809218073
M60752_at,0.155423629641
X13794_rna1_at,0.155107648765
M63582_at,0.154440682349
U38276_at,0.154014091753
M65217_at,0.153906525055
X05855_s_at,0.15311096638
U19713_s_at,0.15309335059
X06268_at,0.153028662481
M36067_at,0.152842708207
M60314_at,0.151412047556
AB001106_at,0.150694735641
S82297_at,0.14998289111
U90546_at,0.149018102739
U16812_s_at,0.148792765578
U03397_s_at,0.148268418941
D50917_at,0.148264575921
D89050_at,0.14510648328
X80198_at,0.144080062441
X57398_at,0.143282366408
D14664_at,0.140841615137
L40904_at,0.140516727729
U89336_cds6_at,0.139511491515
L77864_at,0.138611763609
L19161_at,0.138364163657
M11147_at,0.13816455369
D50532_at,0.137745630531
D89859_at,0.135405959243
X55668_at,0.134149871728
D31716_at,0.134106775279
U25029_at,0.133916514192
U48807_at,0.131420066342
U30872_at,0.131167601718
L08069_at,0.130879424189
X06985_at,0.130762796645
U61263_at,0.125832567943
U40622_at,0.125497288359
D26598_at,0.125058988427
Z27113_at,0.124901010589
M22919_rna2_at,0.124856294826
U40705_at,0.1245553509
U59632_s_at,0.123821955319
L40636_at,0.122934505009
M74715_s_at,0.122925500967
X53793_at,0.121672824483
U48213_at,0.121508473629
D49490_at,0.120828486911
X69910_at,0.120048736039
M33552_at,0.118030936446
U68019_at,0.117304683463
U38904_at,0.11642260766
M31423_s_at,0.116373905172
M98539_at,0.115295446779
U91985_at,0.115260841241
X84707_rna1_at,0.115019187518
X99586_s_at,0.114757953498
AB006190_at,0.114226642253
U37518_at,0.113963284342
X99101_at,0.110032363854
L26247_at,0.109923817532
M23533_at,0.109438924661
J03507_at,0.107787200087
AD000092_cds1_at,0.106967243252
J02645_at,0.105542167905
D37931_at,0.10533306431
X68560_at,0.105026405001
L09708_at,0.104243644238
U27768_at,0.104230079761
X70944_s_at,0.103584370489
X53296_s_at,0.103558836543
D86096_cds1_s_at,0.102898249554
X16260_s_at,0.102252008058
Z11933_at,0.100740381164
M14200_rna1_at,0.0989507250651
D83785_at,0.0987780826914
X99325_at,0.0983123236442
D13146_cds1_at,0.0966742813569
U03399_at,0.0958362818922
M20778_s_at,0.0955974847932
U09002_at,0.0951319391623
M90657_at,0.0944900861692
Z00010_at,0.0944007835029
U37426_at,0.0942920997662
M29277_at,0.0938715218647
HG3638-HT3849_s_at,0.0934305972752
X94453_at,0.0923440895189
Y10807_s_at,0.0912328345606
X91249_at,0.0910393941773
X83378_at,0.0909800583476
D13645_at,0.0908208936836
L06505_at,0.0906992726141
U22028_r_at,0.0894641954894
HG3928-HT4198_at,0.088151472441
X81438_at,0.0876659111357
M86667_at,0.0854701440682
Y08915_at,0.0853004295178
L32137_at,0.0828824274668
U13220_at,0.0825617947683
X97058_at,0.0822059862293
HG1471-HT3923_s_at,0.0809732201617
J03027_at,0.0806490041946
X54489_rna1_at,0.0785015277522
U41668_at,0.0781734172741
X57025_at,0.0779205329988
X59244_f_at,0.0761835100037
X64037_at,0.0757481054994
X74837_at,0.0755575373404
J04162_at,0.0744627607032
L20859_at,0.0735600159406
D31888_at,0.0718765136991
U29607_at,0.0710012117591
D87743_at,0.0709632288481
M16591_s_at,0.0709457877265
M57732_at,0.0708317051211
K01396_at,0.0702303353158
U48251_at,0.0695012520504
M36118_s_at,0.0693722216588
L77701_at,0.067196576418
M55267_at,0.0668135381698
HG2868-HT3012_s_at,0.0663834741746
M74558_at,0.0651713442724
M93415_at,0.0640393621926
U46744_at,0.0638989011807
M19309_s_at,0.0634120958516
X78687_at,0.0621558938086
U49395_at,0.0620739287015
M81181_s_at,0.0618233411199
U38864_at,0.0600352973613
D43638_at,0.058898479839
U03494_at,0.0586680852495
M84526_at,0.0585435410324
U58766_at,0.0580856628762
Z16411_s_at,0.0562526514177
M55268_at,0.0562136666705
L34081_at,0.0560248508577
L42374_s_at,0.054769869046
M13792_at,0.0544733274179
M98528_at,0.0543537313711
Z84721_cds2_at,0.0532304278755
J02874_at,0.0528725084531
U37022_rna1_at,0.0519831942946
X89109_s_at,0.0518275584527
X85116_rna1_s_at,0.0510780205213
X93017_at,0.0496905148698
X15940_at,0.0489851061753
U71088_at,0.0483997292149
D87742_at,0.0480340985706
U06863_at,0.0473224864036
U01337_at,0.0467193027335
Z36714_at,0.046630205057
L08835_rna2_s_at,0.0465474956597
S78432_xpt1_at,0.0463783273365
X06562_at,0.0458081500293
X95876_at,0.045649261054
D86977_at,0.0454115985212
HG3417-HT3600_s_at,0.0452388683593
U78525_at,0.0451075098464
U66083_at,0.0415673971624
L08488_at,0.0409621016815
L02648_at,0.0390419364043
K03430_at,0.0386567732423
Z29574_at,0.0361709173426
Z22865_at,0.0355728874814
U92027_at,0.0351845184335
L41607_at,0.0348474349034
K03431_cds1_at,0.0339273228881
D87683_at,0.0333868106927
D86983_at,0.032571109246
U58682_at,0.0306444968905
U49070_at,0.0289265784919
X74496_at,0.0280534675067
X96484_at,0.0279016505573
L07615_at,0.0270714988398
U52840_at,0.0254901779319
X16323_at,0.024243517545
HG1116-HT1116_at,0.0240148576532
U20325_at,0.0236116081395
U04735_at,0.0223143910486
U43522_at,0.0208747491993
U28488_s_at,0.0202379804557
Z97054_xpt2_at,0.0189534490184
M60830_at,0.0163780936569
Z28407_at,0.01437873993
M26657_s_at,0.0136213731658
J04615_at,0.0135779125326
X92368_at,0.0133351386709
M19720_rna2_at,0.0127707887848
M93650_at,0.0118794986689
U90716_at,0.0116416765278
AF000177_at,0.0114716085727
X91868_at,0.011457548061
M83664_at,0.0113920807316
M72885_rna1_s_at,0.0112838154481
U46025_at,0.0104194284896
L38932_at,0.00940996420398
U76421_at,0.00905422372642
U03642_at,0.00877464825333
M31166_at,0.00838892647788
U04840_at,0.00649703913453
X54199_s_at,0.00599858199997
HG273-HT273_s_at,0.00575766055898
M68520_at,0.00528282576014
X02419_rna1_s_at,0.00494703235154
U83843_at,0.00492567349607
X69141_at,0.00484945484694
L34657_at,0.00476653597305
M35128_at,0.00402504401135
U47677_at,0.00337635451076
M25756_at,0.00308107136248
HG371-HT26388_s_at,0.00257680869139
U90544_at,0.00196353581241
D31628_s_at,0.00148249722891
M64925_at,0.00147658835764
