Gene,T-Value for Class MED
AD000092_cds1_at,0.287078760704
X99479_f_at,0.284834024454
HG1205-HT1205_at,0.284641964528
M33374_at,0.284064153938
D89667_at,0.283576404172
J04973_at,0.282845598614
AC000099_at,0.282844065833
D26361_at,0.282568864024
U48213_at,0.282421017616
L26247_at,0.28212503067
U94836_at,0.281705371811
M80333_at,0.279276022455
U55209_at,0.278977620095
V00551_f_at,0.278149275863
X74331_at,0.277365047664
M28215_at,0.277054757901
D80002_at,0.277024561045
X69141_at,0.276935267603
D86550_at,0.276662532207
X83863_at,0.276251298811
J05068_at,0.275577059144
HG172-HT3924_at,0.275506914636
U22055_at,0.27526270572
U66616_at,0.275102747537
HG3369-HT3546_at,0.274962768389
U36787_at,0.274014605226
L37127_at,0.273695230564
Z80780_f_at,0.273650820723
M83738_at,0.273456511693
X15875_at,0.273331317343
D86971_at,0.273078665652
U25029_at,0.272956631886
Y10505_at,0.272533901983
D43950_at,0.270879350237
U76388_at,0.270815916043
U53174_at,0.270688437007
U79115_s_at,0.268961453834
M22960_at,0.268917677609
J04156_at,0.268238008853
X55885_at,0.268164052709
U60805_at,0.268097868914
M27160_at,0.267548329596
S73149_at,0.266976394747
X69550_at,0.26596241217
M20747_s_at,0.26573581339
HG2604-HT2700_at,0.265293344063
L76528_s_at,0.26503052011
X98261_at,0.263869262226
J04988_at,0.263842740374
S67247_s_at,0.263617362161
M13981_at,0.263353214041
U37146_at,0.262397708667
M90820_at,0.262271079399
J03764_at,0.261307786506
X15331_s_at,0.261132669211
M17316_at,0.259711440403
J02645_at,0.259221231114
D50928_at,0.25838814434
X76092_at,0.258116606584
X16901_at,0.257863573537
U78735_at,0.257620862048
X05608_at,0.256535536311
D87466_at,0.256447467431
X99886_s_at,0.256160936072
AC000064_cds1_at,0.254997332372
D12620_s_at,0.254854200251
U22398_at,0.254020947615
M93718_at,0.25329742134
J03779_at,0.253260045532
S66541_s_at,0.253103288362
D13641_at,0.253047402796
M38449_s_at,0.252774201027
D16562_at,0.252479790216
D88460_at,0.251102424464
J02973_rna1_at,0.250665704613
X85786_at,0.249873999196
HG2175-HT2245_s_at,0.249167818447
U03187_at,0.248672964463
U39226_at,0.24696950218
L42542_at,0.246850745427
D87459_at,0.246345874587
M62762_at,0.245787429954
U40622_at,0.244893479701
Z35102_at,0.244718170719
U97188_at,0.244707677496
M12886_at,0.244136843402
D64158_at,0.243421055992
L47345_at,0.241481464326
X98411_at,0.241195040194
X04434_at,0.240473776887
U11090_at,0.238618652886
HG4755-HT5203_s_at,0.237634308426
U73167_cds4_at,0.237020844189
X92744_at,0.236422892675
Z32765_at,0.234597688452
J03068_at,0.233842005103
L08835_rna2_s_at,0.233801651435
U75308_at,0.233389948553
M77235_at,0.23256019205
M84739_at,0.232343654173
Z83821_cds2_at,0.231116449566
U76369_at,0.230199751347
L05628_s_at,0.230196967475
X52228_at,0.229818227352
L04731_at,0.229735807663
J03027_at,0.226988439503
X99728_at,0.226211367383
X52896_s_at,0.22613757092
U09367_at,0.226132809755
U12978_at,0.22607071295
U10099_s_at,0.224732768933
X79888_at,0.224036356875
AF000959_at,0.223483067823
M37984_rna1_at,0.221735914405
L17418_cds2_s_at,0.221691810946
M33653_at,0.22142820724
X02750_at,0.221295457683
X71428_at,0.220809628685
S70585_rna1_at,0.220670353832
X70394_at,0.21760100896
M34715_at,0.217215835316
L36870_at,0.216655375527
HG3627-HT3836_at,0.21627954593
Y07707_at,0.21626031012
X52426_s_at,0.216194898893
HG2279-HT2375_at,0.215765061167
D10923_at,0.215593891559
HG4747-HT5195_at,0.214930573956
X73874_at,0.212476944849
J02683_s_at,0.211768182001
U78575_at,0.211500239535
S78203_at,0.211383754179
HG3930-HT4200_at,0.210863535489
X17254_at,0.210246913552
X13930_f_at,0.210023231791
HG4115-HT4385_at,0.209955349309
U66711_rna1_s_at,0.209036871105
L25931_s_at,0.208551265067
HG1980-HT2023_at,0.208224075691
L24203_at,0.20724314586
S79862_s_at,0.206090437198
U67934_at,0.205569169514
U37248_at,0.205155181895
M59941_at,0.204765138549
D38048_at,0.202592430041
L24804_at,0.202220352313
X77909_at,0.201814313874
D10537_s_at,0.200311532729
L18972_at,0.199020375385
U60800_at,0.198969996056
J02621_s_at,0.198747302764
X54673_at,0.195615837013
AC002115_cds4_at,0.195210928764
U61263_at,0.193752038507
HG2530-HT2626_at,0.193552192931
D28235_s_at,0.19287006651
U53445_at,0.192703405699
U79273_at,0.19174772716
X17651_at,0.191529464582
Z14000_at,0.190984334954
U60873_at,0.190400552323
X61079_at,0.189349787781
U51990_at,0.189195749083
M77232_rna1_at,0.188914747198
D85758_at,0.188337243479
X78926_at,0.188131943124
D86960_at,0.187150134848
D30036_at,0.186774583601
D14689_at,0.186005022295
Z79581_at,0.185958603087
X14767_at,0.184841115268
M60091_at,0.183878309491
M36429_s_at,0.183680776039
M99564_at,0.183383874591
U31099_at,0.183226138044
L76517_at,0.183218482134
Y08614_at,0.183173768138
X03066_at,0.183061546742
U64998_at,0.182977627762
Z22535_at,0.181169017403
U30825_at,0.180952197455
D25216_at,0.180868108971
X74764_at,0.180630805641
U52100_at,0.18044835597
HG2686-HT2782_at,0.180077761283
U01317_cds6_at,0.178452682672
HG2314-HT2410_at,0.178403629183
HG180-HT180_at,0.178287945783
M81780_cds4_at,0.17802619063
U42390_at,0.177792472676
U79718_at,0.177724168593
HG613-HT613_at,0.177561316095
X96698_at,0.17617350321
M62958_at,0.175400248391
M20566_at,0.174756832956
M28825_at,0.173931107228
M85169_at,0.171481140316
M20203_s_at,0.171340592046
M95585_s_at,0.170912376605
U26710_at,0.169049834314
U07857_at,0.168859719419
D21163_at,0.16803059834
M83088_at,0.166645836899
AB000584_at,0.164912418037
D83776_at,0.164456037886
U39318_at,0.164072712412
D14530_at,0.163038786368
AB002318_at,0.162668864
X84194_at,0.16235323325
X13255_at,0.160913714301
D90209_at,0.160459597681
Z37166_at,0.159697643941
X56681_s_at,0.159000549785
J05243_at,0.158895054628
HG3395-HT3573_s_at,0.15887330647
U92971_at,0.158099770304
AF014958_at,0.15690686063
M19481_at,0.156866374017
U17760_rna1_at,0.156194320587
X79984_at,0.155660564881
L46720_s_at,0.154513692304
D63875_at,0.154149716434
M63582_at,0.153972476112
S55606_at,0.153167576372
HG2147-HT2217_at,0.152875862943
M60483_rna1_s_at,0.150750283333
M59916_at,0.150369590946
U52521_at,0.149972911949
D87451_at,0.149841565431
L32831_s_at,0.148613097691
D50920_at,0.147924905069
Z83802_at,0.147485337683
L15189_s_at,0.147335841117
L40410_at,0.147309260036
M19508_xpt3_s_at,0.146382716138
U15197_at,0.1446172476
M24122_s_at,0.141348038148
X12671_rna1_at,0.141293877417
D26155_s_at,0.140893628595
X57152_rna1_s_at,0.139635424139
AF006609_at,0.139299360007
S77410_at,0.138647772378
X63546_at,0.137984517439
X63657_at,0.136819714946
L37868_s_at,0.135976034633
M79462_at,0.135836648405
X97065_at,0.135360361793
D89050_at,0.135039000828
M81778_s_at,0.134369963197
U33052_s_at,0.132163185316
U77718_at,0.131438118863
M62782_s_at,0.131434926755
M34516_r_at,0.129083658877
U32376_at,0.128960988714
HG3936-HT4206_at,0.128909569604
M13955_at,0.128813184555
U09412_at,0.128693105976
D31840_s_at,0.127898002954
U48263_at,0.126578755098
U41344_at,0.126313159097
Z68274_at,0.125190977273
D86988_at,0.124063878375
U50535_at,0.123654270806
X95586_at,0.122765774891
L07592_at,0.121273122365
D79998_at,0.120553897547
U39840_at,0.120087019257
M31520_at,0.119988244629
HG2465-HT4871_at,0.119381398645
D49818_at,0.118905837883
U17327_at,0.11742697941
M34516_at,0.116748761668
S61953_at,0.115763977902
U77413_at,0.114824101745
HG3523-HT4899_s_at,0.11407551366
U45974_at,0.113548748057
M16342_at,0.113454509956
M95678_at,0.112112105499
U92027_at,0.111782544937
HG2379-HT3996_s_at,0.110220208248
M31899_at,0.10969549484
U23850_s_at,0.108716753587
M65214_s_at,0.108656991078
HG273-HT273_at,0.108203945296
L10378_at,0.107022583153
Z93784_at,0.105955160156
D31833_s_at,0.10589670095
U00944_at,0.105888524006
U07695_at,0.104354480039
X87852_at,0.104305340157
AB003103_at,0.10312811106
U62389_at,0.102447931135
HG1800-HT1823_at,0.101177465027
X97064_at,0.101060610572
X56199_at,0.100050423652
Z33642_at,0.0997588024768
V00533_rna1_f_at,0.0997287909825
U59752_at,0.0989873317791
M64716_at,0.0974485486699
U02687_at,0.0967787940761
D16480_at,0.0963008553262
U21049_at,0.0955830316114
HG4433-HT4703_at,0.0945911078186
X55990_rna1_at,0.0945275080459
M21259_at,0.0942647870645
M57423_f_at,0.0940606230136
L16896_at,0.0932687602239
L03532_at,0.0930074289367
U22028_r_at,0.0929445630267
L39211_at,0.0927027819853
U48296_at,0.0926464314607
D12485_at,0.0923283218968
L02648_at,0.0922027248083
D25218_at,0.0920688408572
M83651_at,0.0896229544328
X68486_at,0.0891266297682
M61853_at,0.0889366542534
M24899_at,0.0881790579148
U96114_at,0.0877149200335
X89985_at,0.0872801996967
X73882_at,0.0867539797806
M55671_at,0.0866639059639
U71088_at,0.0862564594674
X97674_at,0.0854585224107
M18700_s_at,0.0830323888472
X14675_at,0.0827899652804
AF009301_at,0.0827720473988
U60325_at,0.0824595105263
HG2007-HT2056_s_at,0.082140134576
U56816_at,0.0815730542556
Z11685_s_at,0.0803959238433
U31930_at,0.0799730147703
U17163_at,0.0791503778997
U67849_at,0.0774396887478
U96094_at,0.0769557923051
U79295_at,0.0766478584476
D83779_at,0.0766122755249
D87457_at,0.0749455134645
J02982_f_at,0.0736054424845
L22343_at,0.0735546090662
L04656_at,0.0728946466341
J04615_at,0.0717240875397
U68385_at,0.0709241821769
U62438_at,0.0673330530465
U20325_at,0.0672407274656
X53390_s_at,0.067040543816
U06155_s_at,0.0668752618929
Z49254_at,0.0639975910952
M64108_at,0.0639746516409
HG919-HT919_at,0.0638023113699
D43949_at,0.0637837192895
Z46788_at,0.0635724406649
Z21966_at,0.0630671580164
X64994_at,0.0629250954332
S71129_at,0.0624153381632
U81554_at,0.062065549326
HG363-HT363_at,0.0619318082778
HG3517-HT3711_at,0.0612378805521
M14660_at,0.0612336921928
X82434_at,0.0606547855254
U65416_rna1_s_at,0.0602551377408
HG3148-HT3324_s_at,0.0598034594516
M98776_rna1_at,0.0590173583287
M16750_s_at,0.0579256115999
X99687_at,0.0574805557333
L34081_at,0.0571549817739
L33842_rna1_at,0.057041345424
D83767_at,0.0567408555431
L19527_at,0.0562939387921
U36500_at,0.0546670745221
X77588_s_at,0.0534816703352
U07424_at,0.052446627658
U26173_s_at,0.0512673730359
M31642_at,0.0500310603391
X72755_at,0.0494441608477
X77737_at,0.0491507712212
D87024_at,0.0486995815054
D25274_at,0.0484174759653
D87452_at,0.0477636785908
M87338_at,0.045762207303
X95404_at,0.0455817547886
U61836_at,0.044802680074
U23430_s_at,0.0440136610081
L13258_at,0.0439737909396
U00930_at,0.0436160880032
S75213_s_at,0.0418475596064
X72177_rna1_at,0.0417167122237
D89289_at,0.0401921264741
V01515_cds1_at,0.0399455672729
L00635_at,0.0394525693205
HG3730-HT4000_s_at,0.0392631545237
X53777_at,0.038999139279
D76444_at,0.038922531263
HG998-HT998_s_at,0.0381858967832
U18062_at,0.0370645367912
L14848_s_at,0.0368057145474
U41816_at,0.036750198175
M73720_at,0.0366389633648
M63928_at,0.0364362442624
Z31357_at,0.0362366913454
U04840_at,0.0360408772997
X15414_at,0.0357567714229
M64358_at,0.0346185943524
M83308_at,0.034441946052
HG2850-HT4814_s_at,0.0341403428837
M19888_at,0.0329125291426
X05276_at,0.0327331974189
M92449_at,0.0318997560339
U21551_at,0.0316602306256
D83782_at,0.0306624687199
X66113_s_at,0.028915106725
U62962_at,0.0283504780818
S82471_s_at,0.028215939046
Z49269_at,0.0273360850742
M21186_at,0.0265359832173
X97324_at,0.0261321187224
U33267_at,0.0246019510006
X76228_at,0.0239442511478
U25988_at,0.0223892928549
X92110_at,0.0222825763321
HG2668-HT2764_at,0.0221670203852
L21998_at,0.0216394446644
U79249_at,0.0216048194521
X98507_at,0.0215251754013
D15049_at,0.020472171143
Y11897_at,0.0202680028022
U18550_at,0.0179735192785
X54942_at,0.0178184615714
X03473_at,0.0175651178624
HG1153-HT1153_at,0.0170255825713
M60298_at,0.0167572101768
U79297_at,0.0158414870494
L17330_at,0.0157227908174
U08989_at,0.013665445554
X62822_at,0.0112850258166
U45448_s_at,0.0109783200477
D30655_at,0.0108072588556
M22490_at,0.0105399233456
D63813_at,0.00958483505269
U80073_at,0.00817792749182
X89894_at,0.00717423824109
X04391_at,0.00650318929288
L13042_at,0.00539717994698
M88461_s_at,0.00374442900721
U61262_at,0.00237819374751
D00726_at,0.00221064695503
D31797_at,0.0016917456299
D85429_at,0.00135533129458
X69950_s_at,0.0011249592948
