Gene,T-Value for Class RHB
HG4063-HT4333_s_at,0.236866811297
M86528_at,0.236179975274
AB003103_at,0.235868353054
U18919_at,0.235650226915
X71348_at,0.23557058209
L43821_at,0.234582962702
D83702_at,0.234046490091
D80003_at,0.233057012628
M22638_at,0.23299619977
U84573_at,0.232988659695
HG3914-HT4184_s_at,0.232971900258
U62531_at,0.232837051306
M80482_at,0.232676106161
X98507_at,0.232647318406
U50950_at,0.232531937066
M63838_s_at,0.232307096141
U33921_at,0.23221641132
M93415_at,0.229941520665
U09366_at,0.227950526562
D16105_at,0.227705095915
U23803_at,0.227559981882
D31833_s_at,0.227175454615
D86957_at,0.226943008328
AB000449_at,0.226892968372
M12886_at,0.226268702591
U16307_at,0.22617363621
U76189_at,0.224339815628
X78924_at,0.223555168089
L78833_cds4_at,0.223055725182
X64177_f_at,0.222999996599
D87969_at,0.22232202603
D26350_at,0.221540145681
J03241_s_at,0.220250020202
U20582_at,0.219955497455
M58459_at,0.21985510788
U43747_s_at,0.219226733211
U22028_at,0.218590510431
Z32684_at,0.217377383377
S83365_at,0.21658612381
HG3991-HT4261_r_at,0.21554079924
J05459_at,0.215455569315
U83411_at,0.215227723599
HG2715-HT2811_at,0.214834171912
U65404_at,0.214595451372
J03626_rna1_s_at,0.214272394676
D87443_at,0.213431434588
L37127_at,0.213127839256
L12060_s_at,0.212784537595
X87159_at,0.211857662151
X57025_at,0.211196275474
U37408_at,0.210617816063
L17131_rna1_at,0.210354693139
D86425_at,0.210124684154
HG3638-HT3993_s_at,0.209510935568
X77166_at,0.209055070288
X64072_s_at,0.208837241699
S78653_at,0.208114342061
L32179_at,0.207849208034
U58766_at,0.207734818479
X67734_at,0.207201465412
U00001_s_at,0.207129586522
L38929_at,0.207016492255
M62324_at,0.205960094117
HG998-HT998_s_at,0.203868144821
M73547_at,0.203534553455
U82108_s_at,0.202270960643
U33936_s_at,0.202083598172
L13939_s_at,0.201695610075
L27559_s_at,0.200819198096
X66358_at,0.200231939753
X89398_cds2_at,0.199998771544
X97261_at,0.199281696835
AB000464_at,0.198550693349
U48436_s_at,0.197903249457
X58822_rna1_s_at,0.197899965136
HG1428-HT1428_s_at,0.197362683101
U78551_at,0.196358226687
X54131_at,0.194437873683
M97675_at,0.192835102025
AB000409_at,0.192380571553
X04011_at,0.192267326565
M89914_s_at,0.192184188139
U49089_at,0.191050409246
X01677_f_at,0.190369118203
J04810_s_at,0.19027758608
AF000560_at,0.189461116109
J05032_at,0.188886299141
M35878_at,0.186604910698
M36430_s_at,0.186176303607
X17094_at,0.185725679461
M89955_at,0.184849448986
M73047_at,0.184711148942
U30185_at,0.1838020009
D87438_at,0.183794962633
X59303_s_at,0.183623148642
D21163_at,0.183433467592
M96982_at,0.183108860829
S59184_at,0.181242892323
X17360_rna1_at,0.180129418494
X66785_at,0.179797992858
M27533_s_at,0.178824952362
M16038_at,0.17832646592
X69920_s_at,0.178007354461
D87448_at,0.177719826534
Z47556_rna2_at,0.177538641147
HG2238-HT2321_s_at,0.177084898425
D87457_at,0.176693389323
X77909_at,0.176464970187
U90546_at,0.175481478725
M34079_at,0.175091132198
AB000895_at,0.175017564383
K01911_at,0.175009892621
M24400_at,0.174745691316
U14973_at,0.174697190136
X76648_at,0.173673422814
K02765_at,0.173489997347
D63479_s_at,0.172989618606
M74719_at,0.172554250864
Z12962_at,0.172523675562
X78565_at,0.172380358138
X77567_s_at,0.172324949995
X70218_at,0.171336707264
J02758_s_at,0.169335309907
J05582_s_at,0.169329347144
M16652_s_at,0.16849743649
M63483_at,0.168179555067
X14329_at,0.167299927387
D63477_at,0.166455072664
L76200_at,0.166381673185
D86961_at,0.165895287163
Z50781_at,0.16572872297
U40763_s_at,0.165647095171
X13461_s_at,0.164778502253
X04434_at,0.164569676381
U33147_at,0.163487675787
U78678_at,0.162772959016
AB001106_at,0.16167478244
U00672_at,0.16155315999
D86959_at,0.161524540709
M55531_at,0.161311227937
X75304_at,0.161138901578
Y10210_at,0.160490657625
U57877_at,0.1602357501
X78687_at,0.157570923685
U79285_at,0.156861659342
HG2320-HT2416_at,0.156009868439
M86852_at,0.155743494861
X75962_at,0.154638017046
D31891_at,0.154396926942
U60325_at,0.152488033175
Y08837_at,0.151268665607
U10550_at,0.15080573287
M38690_at,0.150674402785
Y08639_at,0.150166486213
U56816_at,0.149852405821
J02923_at,0.149680254769
L08895_at,0.149378223937
L40396_at,0.148683891881
U64863_at,0.148071180666
J00268_s_at,0.147921610033
HG4557-HT4962_at,0.14722341678
U35451_at,0.143539286113
D87432_at,0.141061718846
J03827_at,0.140306639685
U07919_at,0.13903077343
D63481_at,0.138907900178
X80754_at,0.13878449914
M12959_s_at,0.138322524933
D38163_s_at,0.138049980521
X16707_at,0.136899243535
X85116_rna1_s_at,0.136768336316
M75099_at,0.136746773651
Y00503_at,0.136413053303
U30827_s_at,0.135993775601
M16591_s_at,0.135830657455
X51757_at,0.135700983795
U47101_at,0.135594640495
M91083_at,0.135464385838
U56998_at,0.135219709462
M94633_at,0.13487858091
U31903_s_at,0.133083530729
D83778_at,0.132817920828
HG4638-HT5050_at,0.132704154835
L36861_at,0.132635565645
L04731_at,0.131753530656
U95006_at,0.129830461648
V00571_rna1_at,0.129578601733
M33518_at,0.129475921477
D86967_at,0.129014284259
D86331_s_at,0.128914770482
K03195_at,0.128431621414
U07804_s_at,0.127966537155
M83667_rna1_s_at,0.12789472383
HG1763-HT1780_s_at,0.127015810548
S76942_s_at,0.12632315206
U45448_s_at,0.125482982192
U12897_at,0.125411322176
X15822_at,0.125321225843
D50926_at,0.125278618084
AB002380_at,0.125202141801
L42243_cds1_at,0.124854620646
D23673_at,0.12482255021
X95648_at,0.123400722558
L26336_at,0.121640050379
U31814_at,0.120155330657
M91670_at,0.120133549988
S69231_s_at,0.11972331761
X76040_at,0.119174193265
U36500_at,0.118584688276
U37519_at,0.117376342135
L40027_at,0.116630167479
D88213_at,0.116387059675
D29833_at,0.116261210333
X63546_at,0.115197247202
X07994_at,0.114957232656
U23143_at,0.114938860149
L22524_s_at,0.114762511072
X75756_at,0.114402957132
U24704_at,0.113717008122
S83309_s_at,0.113345864705
AF005887_at,0.112786139864
D87449_at,0.112451131031
HG2809-HT2920_s_at,0.111614030491
X66362_at,0.11085698995
U77594_at,0.110813128052
D45370_at,0.110494749638
M34668_at,0.108884522695
X93996_rna1_at,0.108877722626
L39061_at,0.108051076961
U77129_at,0.107685450467
U60269_cds1_at,0.107565406225
Z47553_at,0.107467194311
U91903_at,0.107009707674
X72790_at,0.106723584485
X65867_at,0.10614898048
S73885_s_at,0.106148602502
M16937_at,0.104990736531
J05633_at,0.104631874946
U47105_at,0.104461184023
D13634_at,0.10386513433
U67319_at,0.103477020743
D85939_at,0.103258226523
D26070_at,0.103045080408
X98834_rna1_at,0.102849142345
X91992_at,0.101840949611
U76638_at,0.101722501739
X06268_at,0.101603110677
X65965_s_at,0.100970710108
U38847_at,0.100923406702
J02986_cds1_at,0.100453357244
U01160_at,0.100164836708
U80628_at,0.0995133186639
D49818_at,0.0986598691841
M27504_s_at,0.0984315422364
X70340_at,0.097017410497
X78520_at,0.0965365061167
U14394_at,0.0958119350331
L17330_at,0.0948291496876
U33429_at,0.0943833344237
U09303_at,0.0938730634933
L25798_at,0.0928815431959
X03663_at,0.0928507711868
U79299_at,0.0925146561911
U60060_at,0.0916764057004
D13640_at,0.0916102202359
X07820_at,0.0914194688714
Y10032_at,0.0914142537359
U66469_at,0.0913311343951
U14528_at,0.0908480191981
D31797_at,0.0904475591592
M33680_at,0.0902054565171
M26062_at,0.089805038333
M55542_at,0.0890562508722
M26682_at,0.0883538255286
X52896_s_at,0.0878263247047
X52003_at,0.0871054300033
U85267_at,0.0869904528199
U10492_at,0.0869348763412
D78361_at,0.0867811003431
M25079_s_at,0.0859801298025
X12453_at,0.0859346438154
S68134_s_at,0.0858963609797
D87023_cds2_at,0.0851389652883
M30496_at,0.0849672779505
L76937_rna1_at,0.0840427422148
U75362_at,0.0835693708811
U73328_at,0.082914465313
M10942_at,0.0828099263309
U20938_at,0.0828026162593
AB002315_at,0.0826775773562
U86070_at,0.0826466133779
AD000092_cds1_at,0.0825435512977
X79865_at,0.0818151571909
S78873_s_at,0.0815998159803
M61916_at,0.0807788358448
X99268_at,0.0797978279327
M13560_s_at,0.0786920059609
HG2414-HT2510_s_at,0.0777927400179
D26561_cds2_at,0.0775779448457
L13852_at,0.076868631305
U03634_at,0.076715125454
D86969_at,0.0766830712149
S66896_at,0.0766276100667
X62822_at,0.0756186266288
U72671_at,0.0754426409719
U70981_at,0.0744962413522
D79986_at,0.0743531473463
U15552_at,0.0740335309373
U10323_at,0.073647506723
M74525_at,0.0735260863291
L09717_at,0.0733186202036
D49394_at,0.0726381674113
U86214_at,0.0725421105406
L31801_at,0.0723288174594
U61234_at,0.0722943980188
D16626_at,0.0700457907641
L38593_s_at,0.0693925727066
X12447_at,0.0690570090995
U02310_at,0.0686902459865
U64805_s_at,0.0683527451954
U21090_at,0.0683326440312
L22343_at,0.0680709428745
L13689_at,0.0679836506116
S75313_at,0.0678139215227
U51586_at,0.0673682305688
U64998_at,0.0670617872141
D89377_s_at,0.0667237622766
M74558_at,0.0662045383113
U34301_r_at,0.0660911480112
Z30643_at,0.0645432313215
S81221_at,0.0644643816193
J05682_at,0.0643515353821
U60805_at,0.0642118006485
X72304_at,0.0636949069662
D29642_at,0.0636802461768
M25629_at,0.0612284660369
X02875_s_at,0.0609164731849
HG4165-HT4435_at,0.0609095622285
X02874_at,0.0608837862706
U94332_at,0.0604823523167
X69089_at,0.0603750482243
U33849_at,0.0603502615265
X14046_at,0.0593405549186
J03589_at,0.0585206629017
U75968_at,0.0583967530796
D14838_at,0.0579838939182
X52192_at,0.057623858633
M11119_at,0.0575306551983
X61118_rna1_at,0.0568934333849
M98399_s_at,0.0558557987176
M63835_at,0.0555743704007
M31516_s_at,0.0540767600083
D87464_at,0.0535284287348
X54489_rna1_at,0.0503569701583
U25435_at,0.0470434418761
U20530_at,0.0462148198114
Y12556_at,0.0448644365586
HG371-HT26388_s_at,0.044681021819
U69961_at,0.0441687893439
X92106_at,0.0428225070962
D87116_at,0.0419978782722
U67191_at,0.0408884914386
X64364_at,0.0401165594069
V01515_cds1_at,0.0398430840155
HG4336-HT4606_at,0.0396449939246
U16720_rna1_s_at,0.0394335054154
M10277_s_at,0.0392510570618
X05299_at,0.0388749250935
U34683_at,0.0383353477278
X74142_at,0.0367465818811
U86782_at,0.0364270156428
M20778_s_at,0.0356889475878
X66171_at,0.0338059425808
M98045_at,0.0337420630114
U85767_at,0.033530341083
X51345_at,0.0333993791293
X89109_s_at,0.0327745015754
U83246_at,0.03265968901
D28915_at,0.0325222933553
X83573_at,0.0325165100295
U68031_at,0.0319541190039
M76665_at,0.0315866880428
U18467_at,0.0310641257612
L25931_s_at,0.0310421112193
M97796_s_at,0.0304464458249
X13930_f_at,0.029973731761
L34059_at,0.0291212527752
S69115_at,0.0285311857343
X78925_at,0.0280774431094
Z48512_at,0.0276810624605
M20566_at,0.0269008319469
M92843_s_at,0.0263462788807
U60519_at,0.0261679542208
X72755_at,0.0246679202292
D30715_xpt5_s_at,0.0246329670358
D43642_at,0.0245471938198
L35594_at,0.023991047285
Z17240_at,0.0233794129952
U47677_at,0.0233483996726
L11669_at,0.0219632203832
D88422_at,0.0219612039792
X82209_at,0.021556271178
S57132_s_at,0.0213054049462
X58288_at,0.0210195006123
U14575_at,0.0209400340715
U03105_at,0.0204276611814
X16064_at,0.0203358432848
U51166_at,0.0199092266252
X13916_at,0.0196354950093
U60062_at,0.0195868039093
J05500_at,0.0187955288795
HG4073-HT4343_at,0.018441685408
L41351_at,0.0179605833007
U83600_at,0.017839951242
M28825_at,0.0166739865104
U50648_s_at,0.0155278891874
M16282_at,0.0151642549708
X67098_at,0.0150407426029
X87241_at,0.0142033186116
M28211_at,0.0139313759268
L43631_at,0.0134627209525
X99664_at,0.0124643708494
X59798_at,0.0123906233633
M98447_rna1_at,0.0122203674241
M55543_at,0.0121740158169
U73936_at,0.0115380183846
M36803_at,0.0114556825542
Y12856_at,0.0108829521125
X59711_at,0.0104934237917
HG4704-HT5146_at,0.00981163012149
L20826_at,0.0091828099012
HG37-HT37_at,0.00895697189678
AF015950_at,0.00866633237873
L08246_at,0.00862199579623
X90908_at,0.00804518846578
U53225_at,0.00782691506946
Z84721_cds2_at,0.00769761894107
Z78289_at,0.00752925927686
X14975_at,0.0066416962626
U48736_at,0.00593494252732
J04027_at,0.00575514544095
Z83735_at,0.00564417448516
X95808_s_at,0.00532898661767
Z18956_at,0.00443788772298
U02683_s_at,0.00408224139363
U59423_at,0.00401980326772
U38964_s_at,0.00366711712647
X06617_at,0.00316789128678
D26155_s_at,0.00175084572731
U68566_at,0.00160127079795
X66533_at,0.0013956219813
HG2815-HT2931_s_at,0.00129753439363
D63486_at,0.00105316016326
U51477_at,0.000630278499619
X99101_at,0.000601352173037
